"TimeCreated","Id","Message"
"02/07/2024 17:13:55","307","Document 83, F1-A1 owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 1782797. Pages printed: 1. No user action is required."
"02/07/2024 17:13:51","307","Document 82, F1-A1 owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 1256847. Pages printed: 1. No user action is required."
"02/07/2024 16:59:46","307","Document 81, BAYFACE_022708_LEVEL 5_r02.pdf owned by tiago.nigro on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 6627338. Pages printed: 7. No user action is required."
"02/07/2024 16:57:39","307","Document 80, BAYFACE_022708_LEVEL 15_r01.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 5419718. Pages printed: 6. No user action is required."
"02/07/2024 16:57:33","307","Document 79, BAYFACE_022708_LEVEL 14_r02.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 3627443. Pages printed: 6. No user action is required."
"02/07/2024 16:57:29","307","Document 78, BAYFACE_022708_LEVEL 6_r02.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 5325255. Pages printed: 5. No user action is required."
"02/07/2024 16:56:53","307","Document 77, BAYFACE_022708_LEVEL 5_r02.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 6627338. Pages printed: 7. No user action is required."
"02/07/2024 16:56:50","307","Document 76, BAYFACE_022708_LEVEL 1_r02.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 6784929. Pages printed: 4. No user action is required."
"02/07/2024 15:08:17","307","Document 75, Página de teste owned by marcos.aurelio on SAODELL78W73Z3 was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 335861. Pages printed: 1. No user action is required."
"02/07/2024 15:03:29","307","Document 74, Test Page owned by admin on \\SVRAD was printed on Impressora 2 Colorida through port 10.192.2.5.  Size in bytes: 334102. Pages printed: 1. No user action is required."
"02/07/2024 14:45:52","307","Document 73, Página de teste owned by marcos.aurelio on SAODELL78W73Z3 was printed on Impressora 2 andar through port 10.192.2.8.  Size in bytes: 232479. Pages printed: 1. No user action is required."
"02/07/2024 14:45:46","307","Document 72, Página de teste owned by marcos.aurelio on SAODELL78W73Z3 was printed on Impressora 2 andar through port 10.192.2.8.  Size in bytes: 232478. Pages printed: 1. No user action is required."
"01/07/2024 11:16:43","307","Document 71, Microsoft Word - Documento2 owned by pedro.santos on SAOTPPE08P8BB was printed on Impressora 3 andar through port 10.192.2.7.  Size in bytes: 240934. Pages printed: 1. No user action is required."
"01/07/2024 11:06:39","307","Document 70, pontilhado.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 5 andar through port 10.192.2.12.  Size in bytes: 18886. Pages printed: 1. No user action is required."
"01/07/2024 11:05:52","307","Document 69, quadriculado.pdf owned by renato.sanches on SAO2ALI4F7BCR3 was printed on Impressora 5 andar through port 10.192.2.12.  Size in bytes: 10883. Pages printed: 1. No user action is required."
"01/07/2024 10:36:12","307","Document 68, Microsoft Word - Documento1 owned by pedro.bial on SAOTPPE08P8BB was printed on Impressora 3 andar through port 10.192.2.7.  Size in bytes: 345296. Pages printed: 1. No user action is required."
"28/06/2024 11:27:11","307","Document 67, English file elementary SB.pdf owned by pedro.bial on SAOTPPE08P8BB was printed on Impressora 2 Colorida through port 10.192.2.7.  Size in bytes: 280447. Pages printed: 1. No user action is required."
"28/06/2024 11:26:56","307","Document 66, English file elementary SB.pdf owned by pedro.bial on SAOTPPE08P8BB was printed on Impressora 3 andar through port 10.192.2.7.  Size in bytes: 488742. Pages printed: 2. No user action is required."
"28/06/2024 11:25:33","307","Document 65, English file elementary SB.pdf owned by pedro.bial on SAOTPPE08P8BB was printed on Impressora 3 andar through port 10.192.2.7.  Size in bytes: 474981. Pages printed: 2. No user action is required."
"27/06/2024 16:13:40","307","Document 64, Página de teste owned by edson.marcelo on SAOTPPE09L6X9 was printed on Impressora 2 andar Colorida through port 10.192.2.5.  Size in bytes: 242835. Pages printed: 1. No user action is required."
"27/06/2024 14:00:22","307","Document 63, Página de teste owned by guilherme.diego on SAOTPPE08PYTP was printed on Impressora 2 colorida through port S2_IP_10.192.2.5.  Size in bytes: 336079. Pages printed: 1. No user action is required."
"27/06/2024 10:03:26","307","Document 62, Microsoft Outlook - Estilo de memorando owned by pedro.bial on SAOTPPE08P8BB was printed on Impressora 3 andar through port 10.192.2.7.  Size in bytes: 3091427. Pages printed: 9. No user action is required."
"26/06/2024 17:27:06","307","Document 61, Página de teste owned by guilherme.diego on SAOTPPE08PYTP was printed on Impressora 2 andar Colorida through port 10.192.2.5.  Size in bytes: 244196. Pages printed: 1. No user action is required."
"26/06/2024 17:19:12","307","Document 60, python - Bloco de Notas owned by guilherme.diego on SAOTPPE08PYTP was printed on Impressora 2 andar Colorida through port 10.192.2.5.  Size in bytes: 59870. Pages printed: 1. No user action is required."
